id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow,fcf_yield_pct,broad_sector,sector_median_pe,pe_difference_pct,valuation_flag,cluster_id,cluster_name
127,BRITANNIA,2019,193703.11,184529.76,39.95,9.67,24.41,4.4,304.0,0.1569412076037396,Consumer Staples,37.735,5.869882072346637,Fair,2,Dividend Leaders
128,BRITANNIA,2020,240748.04,291227.45,33.6,0.62,30.7,4.5,-41.0,-0.01703025287350211,Consumer Staples,37.735,-10.95799655492248,Fair,4,Turnaround
128,BRITANNIA,2020,240748.04,291227.45,33.6,0.62,30.7,4.5,-41.0,-0.01703025287350211,Consumer Staples,37.735,-10.95799655492248,Fair,1,Value Stocks
128,BRITANNIA,2020,240748.04,291227.45,33.6,0.62,30.7,4.5,-41.0,-0.01703025287350211,Consumer Staples,37.735,-10.95799655492248,Fair,1,Value Stocks
128,BRITANNIA,2020,240748.04,291227.45,33.6,0.62,30.7,4.5,-41.0,-0.01703025287350211,Consumer Staples,37.735,-10.95799655492248,Fair,0,High Quality
128,BRITANNIA,2020,240748.04,291227.45,33.6,0.62,30.7,4.5,-41.0,-0.01703025287350211,Consumer Staples,37.735,-10.95799655492248,Fair,1,Value Stocks
128,BRITANNIA,2020,240748.04,291227.45,33.6,0.62,30.7,4.5,-41.0,-0.01703025287350211,Consumer Staples,37.735,-10.95799655492248,Fair,2,Dividend Leaders
129,BRITANNIA,2021,253493.14,328072.69,18.2,4.8,10.98,2.14,2309.0,0.9108727754920705,Consumer Staples,37.735,-51.76891480058301,Discount,4,Turnaround
129,BRITANNIA,2021,253493.14,328072.69,18.2,4.8,10.98,2.14,2309.0,0.9108727754920705,Consumer Staples,37.735,-51.76891480058301,Discount,1,Value Stocks
129,BRITANNIA,2021,253493.14,328072.69,18.2,4.8,10.98,2.14,2309.0,0.9108727754920705,Consumer Staples,37.735,-51.76891480058301,Discount,1,Value Stocks
129,BRITANNIA,2021,253493.14,328072.69,18.2,4.8,10.98,2.14,2309.0,0.9108727754920705,Consumer Staples,37.735,-51.76891480058301,Discount,0,High Quality
129,BRITANNIA,2021,253493.14,328072.69,18.2,4.8,10.98,2.14,2309.0,0.9108727754920705,Consumer Staples,37.735,-51.76891480058301,Discount,1,Value Stocks
129,BRITANNIA,2021,253493.14,328072.69,18.2,4.8,10.98,2.14,2309.0,0.9108727754920705,Consumer Staples,37.735,-51.76891480058301,Discount,2,Dividend Leaders
130,BRITANNIA,2022,316483.82,327961.01,73.25,8.4,21.29,3.54,2214.0,0.6995618291007737,Consumer Staples,37.735,94.11686762952168,Caution,4,Turnaround
130,BRITANNIA,2022,316483.82,327961.01,73.25,8.4,21.29,3.54,2214.0,0.6995618291007737,Consumer Staples,37.735,94.11686762952168,Caution,1,Value Stocks
130,BRITANNIA,2022,316483.82,327961.01,73.25,8.4,21.29,3.54,2214.0,0.6995618291007737,Consumer Staples,37.735,94.11686762952168,Caution,1,Value Stocks
130,BRITANNIA,2022,316483.82,327961.01,73.25,8.4,21.29,3.54,2214.0,0.6995618291007737,Consumer Staples,37.735,94.11686762952168,Caution,0,High Quality
130,BRITANNIA,2022,316483.82,327961.01,73.25,8.4,21.29,3.54,2214.0,0.6995618291007737,Consumer Staples,37.735,94.11686762952168,Caution,1,Value Stocks
130,BRITANNIA,2022,316483.82,327961.01,73.25,8.4,21.29,3.54,2214.0,0.6995618291007737,Consumer Staples,37.735,94.11686762952168,Caution,2,Dividend Leaders
131,BRITANNIA,2023,285063.86,344785.02,25.49,4.57,25.98,4.06,1019.0,0.3574637626811059,Consumer Staples,37.735,-32.44998012455281,Discount,4,Turnaround
131,BRITANNIA,2023,285063.86,344785.02,25.49,4.57,25.98,4.06,1019.0,0.3574637626811059,Consumer Staples,37.735,-32.44998012455281,Discount,1,Value Stocks
131,BRITANNIA,2023,285063.86,344785.02,25.49,4.57,25.98,4.06,1019.0,0.3574637626811059,Consumer Staples,37.735,-32.44998012455281,Discount,1,Value Stocks
131,BRITANNIA,2023,285063.86,344785.02,25.49,4.57,25.98,4.06,1019.0,0.3574637626811059,Consumer Staples,37.735,-32.44998012455281,Discount,0,High Quality
131,BRITANNIA,2023,285063.86,344785.02,25.49,4.57,25.98,4.06,1019.0,0.3574637626811059,Consumer Staples,37.735,-32.44998012455281,Discount,1,Value Stocks
131,BRITANNIA,2023,285063.86,344785.02,25.49,4.57,25.98,4.06,1019.0,0.3574637626811059,Consumer Staples,37.735,-32.44998012455281,Discount,2,Dividend Leaders
132,BRITANNIA,2024,324745.74,376568.58,63.91,4.26,33.95,1.88,3050.0,0.9391963078561093,Consumer Staples,37.735,69.36531071949118,Caution,4,Turnaround
132,BRITANNIA,2024,324745.74,376568.58,63.91,4.26,33.95,1.88,3050.0,0.9391963078561093,Consumer Staples,37.735,69.36531071949118,Caution,1,Value Stocks
132,BRITANNIA,2024,324745.74,376568.58,63.91,4.26,33.95,1.88,3050.0,0.9391963078561093,Consumer Staples,37.735,69.36531071949118,Caution,1,Value Stocks
132,BRITANNIA,2024,324745.74,376568.58,63.91,4.26,33.95,1.88,3050.0,0.9391963078561093,Consumer Staples,37.735,69.36531071949118,Caution,0,High Quality
132,BRITANNIA,2024,324745.74,376568.58,63.91,4.26,33.95,1.88,3050.0,0.9391963078561093,Consumer Staples,37.735,69.36531071949118,Caution,1,Value Stocks
132,BRITANNIA,2024,324745.74,376568.58,63.91,4.26,33.95,1.88,3050.0,0.9391963078561093,Consumer Staples,37.735,69.36531071949118,Caution,2,Dividend Leaders
133,CANBK,2019,274311.19,273886.68,24.47,4.6,11.33,3.0,17492.0,6.376699397498148,Financials,43.585,-43.85683147871975,Discount,1,Value Stocks
133,CANBK,2019,274311.19,273886.68,24.47,4.6,11.33,3.0,17492.0,6.376699397498148,Financials,43.585,-43.85683147871975,Discount,4,Turnaround
133,CANBK,2019,274311.19,273886.68,24.47,4.6,11.33,3.0,17492.0,6.376699397498148,Financials,43.585,-43.85683147871975,Discount,4,Turnaround
133,CANBK,2019,274311.19,273886.68,24.47,4.6,11.33,3.0,17492.0,6.376699397498148,Financials,43.585,-43.85683147871975,Discount,2,Dividend Leaders
133,CANBK,2019,274311.19,273886.68,24.47,4.6,11.33,3.0,17492.0,6.376699397498148,Financials,43.585,-43.85683147871975,Discount,0,High Quality
133,CANBK,2019,274311.19,273886.68,24.47,4.6,11.33,3.0,17492.0,6.376699397498148,Financials,43.585,-43.85683147871975,Discount,4,Turnaround
134,CANBK,2020,312713.63,362552.91,32.75,11.66,9.54,2.57,-5734.0,-1.833626503584126,Financials,43.585,-24.85947000114718,Discount,1,Value Stocks
134,CANBK,2020,312713.63,362552.91,32.75,11.66,9.54,2.57,-5734.0,-1.833626503584126,Financials,43.585,-24.85947000114718,Discount,4,Turnaround
134,CANBK,2020,312713.63,362552.91,32.75,11.66,9.54,2.57,-5734.0,-1.833626503584126,Financials,43.585,-24.85947000114718,Discount,4,Turnaround
134,CANBK,2020,312713.63,362552.91,32.75,11.66,9.54,2.57,-5734.0,-1.833626503584126,Financials,43.585,-24.85947000114718,Discount,2,Dividend Leaders
134,CANBK,2020,312713.63,362552.91,32.75,11.66,9.54,2.57,-5734.0,-1.833626503584126,Financials,43.585,-24.85947000114718,Discount,0,High Quality
134,CANBK,2020,312713.63,362552.91,32.75,11.66,9.54,2.57,-5734.0,-1.833626503584126,Financials,43.585,-24.85947000114718,Discount,4,Turnaround
135,CANBK,2021,308875.53,343174.3,31.3,11.96,36.19,3.34,58002.0,18.77843803295133,Financials,43.585,-28.18630262705059,Discount,1,Value Stocks
135,CANBK,2021,308875.53,343174.3,31.3,11.96,36.19,3.34,58002.0,18.77843803295133,Financials,43.585,-28.18630262705059,Discount,4,Turnaround
135,CANBK,2021,308875.53,343174.3,31.3,11.96,36.19,3.34,58002.0,18.77843803295133,Financials,43.585,-28.18630262705059,Discount,4,Turnaround
135,CANBK,2021,308875.53,343174.3,31.3,11.96,36.19,3.34,58002.0,18.77843803295133,Financials,43.585,-28.18630262705059,Discount,2,Dividend Leaders
135,CANBK,2021,308875.53,343174.3,31.3,11.96,36.19,3.34,58002.0,18.77843803295133,Financials,43.585,-28.18630262705059,Discount,0,High Quality
135,CANBK,2021,308875.53,343174.3,31.3,11.96,36.19,3.34,58002.0,18.77843803295133,Financials,43.585,-28.18630262705059,Discount,4,Turnaround
136,CANBK,2022,289660.96,292542.15,74.19,6.84,37.94,1.77,-510.0,-0.1760679105668917,Financials,43.585,70.21911207984397,Caution,1,Value Stocks
136,CANBK,2022,289660.96,292542.15,74.19,6.84,37.94,1.77,-510.0,-0.1760679105668917,Financials,43.585,70.21911207984397,Caution,4,Turnaround
136,CANBK,2022,289660.96,292542.15,74.19,6.84,37.94,1.77,-510.0,-0.1760679105668917,Financials,43.585,70.21911207984397,Caution,4,Turnaround
136,CANBK,2022,289660.96,292542.15,74.19,6.84,37.94,1.77,-510.0,-0.1760679105668917,Financials,43.585,70.21911207984397,Caution,2,Dividend Leaders
136,CANBK,2022,289660.96,292542.15,74.19,6.84,37.94,1.77,-510.0,-0.1760679105668917,Financials,43.585,70.21911207984397,Caution,0,High Quality
136,CANBK,2022,289660.96,292542.15,74.19,6.84,37.94,1.77,-510.0,-0.1760679105668917,Financials,43.585,70.21911207984397,Caution,4,Turnaround
137,CANBK,2023,384057.8,487866.93,55.56,0.63,19.01,4.1,-41134.0,-10.71036703329551,Financials,43.585,27.47504875530572,Caution,1,Value Stocks
137,CANBK,2023,384057.8,487866.93,55.56,0.63,19.01,4.1,-41134.0,-10.71036703329551,Financials,43.585,27.47504875530572,Caution,4,Turnaround
137,CANBK,2023,384057.8,487866.93,55.56,0.63,19.01,4.1,-41134.0,-10.71036703329551,Financials,43.585,27.47504875530572,Caution,4,Turnaround
137,CANBK,2023,384057.8,487866.93,55.56,0.63,19.01,4.1,-41134.0,-10.71036703329551,Financials,43.585,27.47504875530572,Caution,2,Dividend Leaders
137,CANBK,2023,384057.8,487866.93,55.56,0.63,19.01,4.1,-41134.0,-10.71036703329551,Financials,43.585,27.47504875530572,Caution,0,High Quality
137,CANBK,2023,384057.8,487866.93,55.56,0.63,19.01,4.1,-41134.0,-10.71036703329551,Financials,43.585,27.47504875530572,Caution,4,Turnaround
138,CANBK,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,13296.0,2.678399409785198,Financials,43.585,-15.70494436159229,Fair,1,Value Stocks
138,CANBK,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,13296.0,2.678399409785198,Financials,43.585,-15.70494436159229,Fair,4,Turnaround
138,CANBK,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,13296.0,2.678399409785198,Financials,43.585,-15.70494436159229,Fair,4,Turnaround
138,CANBK,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,13296.0,2.678399409785198,Financials,43.585,-15.70494436159229,Fair,2,Dividend Leaders
138,CANBK,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,13296.0,2.678399409785198,Financials,43.585,-15.70494436159229,Fair,0,High Quality
138,CANBK,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,13296.0,2.678399409785198,Financials,43.585,-15.70494436159229,Fair,4,Turnaround
139,CHOLAFIN,2019,1617575.24,1531662.97,18.46,1.7,37.73,2.14,-9328.0,-0.5766656022751684,Financials,43.585,-57.64597912125731,Discount,1,Value Stocks
139,CHOLAFIN,2019,1617575.24,1531662.97,18.46,1.7,37.73,2.14,-9328.0,-0.5766656022751684,Financials,43.585,-57.64597912125731,Discount,4,Turnaround
139,CHOLAFIN,2019,1617575.24,1531662.97,18.46,1.7,37.73,2.14,-9328.0,-0.5766656022751684,Financials,43.585,-57.64597912125731,Discount,4,Turnaround
139,CHOLAFIN,2019,1617575.24,1531662.97,18.46,1.7,37.73,2.14,-9328.0,-0.5766656022751684,Financials,43.585,-57.64597912125731,Discount,0,High Quality
139,CHOLAFIN,2019,1617575.24,1531662.97,18.46,1.7,37.73,2.14,-9328.0,-0.5766656022751684,Financials,43.585,-57.64597912125731,Discount,4,Turnaround
139,CHOLAFIN,2019,1617575.24,1531662.97,18.46,1.7,37.73,2.14,-9328.0,-0.5766656022751684,Financials,43.585,-57.64597912125731,Discount,4,Turnaround
140,CHOLAFIN,2020,1426964.45,1467792.7,33.3,12.24,30.74,3.1,-2129.0,-0.1491978304014512,Financials,43.585,-23.59756797063211,Discount,1,Value Stocks
140,CHOLAFIN,2020,1426964.45,1467792.7,33.3,12.24,30.74,3.1,-2129.0,-0.1491978304014512,Financials,43.585,-23.59756797063211,Discount,4,Turnaround
140,CHOLAFIN,2020,1426964.45,1467792.7,33.3,12.24,30.74,3.1,-2129.0,-0.1491978304014512,Financials,43.585,-23.59756797063211,Discount,4,Turnaround
140,CHOLAFIN,2020,1426964.45,1467792.7,33.3,12.24,30.74,3.1,-2129.0,-0.1491978304014512,Financials,43.585,-23.59756797063211,Discount,0,High Quality
140,CHOLAFIN,2020,1426964.45,1467792.7,33.3,12.24,30.74,3.1,-2129.0,-0.1491978304014512,Financials,43.585,-23.59756797063211,Discount,4,Turnaround
140,CHOLAFIN,2020,1426964.45,1467792.7,33.3,12.24,30.74,3.1,-2129.0,-0.1491978304014512,Financials,43.585,-23.59756797063211,Discount,4,Turnaround
141,CHOLAFIN,2021,1228519.04,1553189.98,23.52,9.62,7.16,0.37,-10594.0,-0.862339097324857,Financials,43.585,-46.03648044051853,Discount,1,Value Stocks
141,CHOLAFIN,2021,1228519.04,1553189.98,23.52,9.62,7.16,0.37,-10594.0,-0.862339097324857,Financials,43.585,-46.03648044051853,Discount,4,Turnaround
141,CHOLAFIN,2021,1228519.04,1553189.98,23.52,9.62,7.16,0.37,-10594.0,-0.862339097324857,Financials,43.585,-46.03648044051853,Discount,4,Turnaround
141,CHOLAFIN,2021,1228519.04,1553189.98,23.52,9.62,7.16,0.37,-10594.0,-0.862339097324857,Financials,43.585,-46.03648044051853,Discount,0,High Quality
141,CHOLAFIN,2021,1228519.04,1553189.98,23.52,9.62,7.16,0.37,-10594.0,-0.862339097324857,Financials,43.585,-46.03648044051853,Discount,4,Turnaround
141,CHOLAFIN,2021,1228519.04,1553189.98,23.52,9.62,7.16,0.37,-10594.0,-0.862339097324857,Financials,43.585,-46.03648044051853,Discount,4,Turnaround
142,CHOLAFIN,2022,1050124.13,1182829.42,53.32,1.23,15.17,3.83,-3931.0,-0.3743366986529488,Financials,43.585,22.33566594011701,Caution,1,Value Stocks
142,CHOLAFIN,2022,1050124.13,1182829.42,53.32,1.23,15.17,3.83,-3931.0,-0.3743366986529488,Financials,43.585,22.33566594011701,Caution,4,Turnaround
142,CHOLAFIN,2022,1050124.13,1182829.42,53.32,1.23,15.17,3.83,-3931.0,-0.3743366986529488,Financials,43.585,22.33566594011701,Caution,4,Turnaround
142,CHOLAFIN,2022,1050124.13,1182829.42,53.32,1.23,15.17,3.83,-3931.0,-0.3743366986529488,Financials,43.585,22.33566594011701,Caution,0,High Quality
142,CHOLAFIN,2022,1050124.13,1182829.42,53.32,1.23,15.17,3.83,-3931.0,-0.3743366986529488,Financials,43.585,22.33566594011701,Caution,4,Turnaround
142,CHOLAFIN,2022,1050124.13,1182829.42,53.32,1.23,15.17,3.83,-3931.0,-0.3743366986529488,Financials,43.585,22.33566594011701,Caution,4,Turnaround
143,CHOLAFIN,2023,945798.69,933142.83,38.56,12.71,13.92,4.49,-29253.0,-3.092941479967582,Financials,43.585,-11.52919582425146,Fair,1,Value Stocks
143,CHOLAFIN,2023,945798.69,933142.83,38.56,12.71,13.92,4.49,-29253.0,-3.092941479967582,Financials,43.585,-11.52919582425146,Fair,4,Turnaround
143,CHOLAFIN,2023,945798.69,933142.83,38.56,12.71,13.92,4.49,-29253.0,-3.092941479967582,Financials,43.585,-11.52919582425146,Fair,4,Turnaround
143,CHOLAFIN,2023,945798.69,933142.83,38.56,12.71,13.92,4.49,-29253.0,-3.092941479967582,Financials,43.585,-11.52919582425146,Fair,0,High Quality
143,CHOLAFIN,2023,945798.69,933142.83,38.56,12.71,13.92,4.49,-29253.0,-3.092941479967582,Financials,43.585,-11.52919582425146,Fair,4,Turnaround
143,CHOLAFIN,2023,945798.69,933142.83,38.56,12.71,13.92,4.49,-29253.0,-3.092941479967582,Financials,43.585,-11.52919582425146,Fair,4,Turnaround
144,CHOLAFIN,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,-38538.0,-3.965092371280805,Financials,43.585,-61.47757255936676,Discount,1,Value Stocks
144,CHOLAFIN,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,-38538.0,-3.965092371280805,Financials,43.585,-61.47757255936676,Discount,4,Turnaround
144,CHOLAFIN,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,-38538.0,-3.965092371280805,Financials,43.585,-61.47757255936676,Discount,4,Turnaround
144,CHOLAFIN,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,-38538.0,-3.965092371280805,Financials,43.585,-61.47757255936676,Discount,0,High Quality
144,CHOLAFIN,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,-38538.0,-3.965092371280805,Financials,43.585,-61.47757255936676,Discount,4,Turnaround
144,CHOLAFIN,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,-38538.0,-3.965092371280805,Financials,43.585,-61.47757255936676,Discount,4,Turnaround
145,CIPLA,2019,353498.49,439281.56,61.2,2.74,26.27,2.83,3.0,0.0008486599193111121,Healthcare,37.955,61.24357792122252,Caution,2,Dividend Leaders
145,CIPLA,2019,353498.49,439281.56,61.2,2.74,26.27,2.83,3.0,0.0008486599193111121,Healthcare,37.955,61.24357792122252,Caution,1,Value Stocks
145,CIPLA,2019,353498.49,439281.56,61.2,2.74,26.27,2.83,3.0,0.0008486599193111121,Healthcare,37.955,61.24357792122252,Caution,0,High Quality
145,CIPLA,2019,353498.49,439281.56,61.2,2.74,26.27,2.83,3.0,0.0008486599193111121,Healthcare,37.955,61.24357792122252,Caution,4,Turnaround
145,CIPLA,2019,353498.49,439281.56,61.2,2.74,26.27,2.83,3.0,0.0008486599193111121,Healthcare,37.955,61.24357792122252,Caution,4,Turnaround
145,CIPLA,2019,353498.49,439281.56,61.2,2.74,26.27,2.83,3.0,0.0008486599193111121,Healthcare,37.955,61.24357792122252,Caution,2,Dividend Leaders
146,CIPLA,2020,316481.63,343801.04,26.77,7.27,32.2,0.71,3182.0,1.005429604239589,Healthcare,37.955,-29.46910815439336,Discount,2,Dividend Leaders
146,CIPLA,2020,316481.63,343801.04,26.77,7.27,32.2,0.71,3182.0,1.005429604239589,Healthcare,37.955,-29.46910815439336,Discount,1,Value Stocks
146,CIPLA,2020,316481.63,343801.04,26.77,7.27,32.2,0.71,3182.0,1.005429604239589,Healthcare,37.955,-29.46910815439336,Discount,0,High Quality
146,CIPLA,2020,316481.63,343801.04,26.77,7.27,32.2,0.71,3182.0,1.005429604239589,Healthcare,37.955,-29.46910815439336,Discount,4,Turnaround
146,CIPLA,2020,316481.63,343801.04,26.77,7.27,32.2,0.71,3182.0,1.005429604239589,Healthcare,37.955,-29.46910815439336,Discount,4,Turnaround
146,CIPLA,2020,316481.63,343801.04,26.77,7.27,32.2,0.71,3182.0,1.005429604239589,Healthcare,37.955,-29.46910815439336,Discount,2,Dividend Leaders
147,CIPLA,2021,288521.14,290750.43,76.56,11.34,5.68,1.8,1381.0,0.4786477691028116,Healthcare,37.955,101.7125543406666,Caution,2,Dividend Leaders
147,CIPLA,2021,288521.14,290750.43,76.56,11.34,5.68,1.8,1381.0,0.4786477691028116,Healthcare,37.955,101.7125543406666,Caution,1,Value Stocks
147,CIPLA,2021,288521.14,290750.43,76.56,11.34,5.68,1.8,1381.0,0.4786477691028116,Healthcare,37.955,101.7125543406666,Caution,0,High Quality
147,CIPLA,2021,288521.14,290750.43,76.56,11.34,5.68,1.8,1381.0,0.4786477691028116,Healthcare,37.955,101.7125543406666,Caution,4,Turnaround
147,CIPLA,2021,288521.14,290750.43,76.56,11.34,5.68,1.8,1381.0,0.4786477691028116,Healthcare,37.955,101.7125543406666,Caution,4,Turnaround
147,CIPLA,2021,288521.14,290750.43,76.56,11.34,5.68,1.8,1381.0,0.4786477691028116,Healthcare,37.955,101.7125543406666,Caution,2,Dividend Leaders
148,CIPLA,2022,282375.35,326216.33,41.07,14.49,12.66,2.65,1468.0,0.5198754069716072,Healthcare,37.955,8.207087340271379,Fair,2,Dividend Leaders
148,CIPLA,2022,282375.35,326216.33,41.07,14.49,12.66,2.65,1468.0,0.5198754069716072,Healthcare,37.955,8.207087340271379,Fair,1,Value Stocks
148,CIPLA,2022,282375.35,326216.33,41.07,14.49,12.66,2.65,1468.0,0.5198754069716072,Healthcare,37.955,8.207087340271379,Fair,0,High Quality
148,CIPLA,2022,282375.35,326216.33,41.07,14.49,12.66,2.65,1468.0,0.5198754069716072,Healthcare,37.955,8.207087340271379,Fair,4,Turnaround
148,CIPLA,2022,282375.35,326216.33,41.07,14.49,12.66,2.65,1468.0,0.5198754069716072,Healthcare,37.955,8.207087340271379,Fair,4,Turnaround
148,CIPLA,2022,282375.35,326216.33,41.07,14.49,12.66,2.65,1468.0,0.5198754069716072,Healthcare,37.955,8.207087340271379,Fair,2,Dividend Leaders
149,CIPLA,2023,338880.07,416899.01,37.3,10.46,15.61,1.96,862.0,0.2543672751247956,Healthcare,37.955,-1.725727835594786,Fair,2,Dividend Leaders
149,CIPLA,2023,338880.07,416899.01,37.3,10.46,15.61,1.96,862.0,0.2543672751247956,Healthcare,37.955,-1.725727835594786,Fair,1,Value Stocks
149,CIPLA,2023,338880.07,416899.01,37.3,10.46,15.61,1.96,862.0,0.2543672751247956,Healthcare,37.955,-1.725727835594786,Fair,0,High Quality
149,CIPLA,2023,338880.07,416899.01,37.3,10.46,15.61,1.96,862.0,0.2543672751247956,Healthcare,37.955,-1.725727835594786,Fair,4,Turnaround
149,CIPLA,2023,338880.07,416899.01,37.3,10.46,15.61,1.96,862.0,0.2543672751247956,Healthcare,37.955,-1.725727835594786,Fair,4,Turnaround
149,CIPLA,2023,338880.07,416899.01,37.3,10.46,15.61,1.96,862.0,0.2543672751247956,Healthcare,37.955,-1.725727835594786,Fair,2,Dividend Leaders
150,CIPLA,2024,439803.15,562931.78,59.75,5.93,33.7,0.12,1152.0,0.2619353681300373,Healthcare,37.955,57.42326439204322,Caution,2,Dividend Leaders
150,CIPLA,2024,439803.15,562931.78,59.75,5.93,33.7,0.12,1152.0,0.2619353681300373,Healthcare,37.955,57.42326439204322,Caution,1,Value Stocks
150,CIPLA,2024,439803.15,562931.78,59.75,5.93,33.7,0.12,1152.0,0.2619353681300373,Healthcare,37.955,57.42326439204322,Caution,0,High Quality
150,CIPLA,2024,439803.15,562931.78,59.75,5.93,33.7,0.12,1152.0,0.2619353681300373,Healthcare,37.955,57.42326439204322,Caution,4,Turnaround
150,CIPLA,2024,439803.15,562931.78,59.75,5.93,33.7,0.12,1152.0,0.2619353681300373,Healthcare,37.955,57.42326439204322,Caution,4,Turnaround
150,CIPLA,2024,439803.15,562931.78,59.75,5.93,33.7,0.12,1152.0,0.2619353681300373,Healthcare,37.955,57.42326439204322,Caution,2,Dividend Leaders
151,COALINDIA,2019,187263.0,190352.73,76.5,6.82,20.03,3.05,8460.0,4.517710385927813,Materials,39.885,91.80142910868749,Caution,0,High Quality
151,COALINDIA,2019,187263.0,190352.73,76.5,6.82,20.03,3.05,8460.0,4.517710385927813,Materials,39.885,91.80142910868749,Caution,4,Turnaround
151,COALINDIA,2019,187263.0,190352.73,76.5,6.82,20.03,3.05,8460.0,4.517710385927813,Materials,39.885,91.80142910868749,Caution,2,Dividend Leaders
